"","gene","pvalue","padj","logFC"
"101","LOC101898405",0.797719841710837,0.998847553168373,0.0533171321813386
"102","LOC101898579",0.32910973938725,0.998847553168373,0.147872078832781
"103","LOC101898918",0.707232397377628,0.998847553168373,-0.0912557722583076
"104","LOC101899331",0.158760288694357,0.993090191156294,-0.468647117624269
"105","LOC101900294",0.635491466361711,0.998847553168373,0.115385556071597
"106","LOC101900458",0.860870163482817,0.998847553168373,-0.0672197390464839
"107","LOC101900122",0.921454439134796,0.998847553168373,0.0177915129435846
"108","LOC101900635",0.50248646620167,0.998847553168373,-0.464983771906958
"109","LOC101900815",0.866741859400277,0.998847553168373,0.143198621740458
"110","LOC101901661",0.0821210770317067,0.926155024363123,-0.397967002905231
"111","LOC101887197",0.596885503739511,0.998847553168373,-0.173197817188137
"112","LOC101887541",0.825230908137456,0.998847553168373,-0.152707631209405
"113","LOC101888919",0.286184613226095,0.998847553168373,0.776533461602082
"114","LOC101889100",0.13076461180022,0.970222661385069,-4.74281472736399
"115","LOC101889277",0.0842850075081783,0.926155024363123,-2.26297831806757
"116","LOC101889784",0.920267633040362,0.998847553168373,0.0208175404144752
"117","LOC101890400",0.825847256731796,0.998847553168373,0.0582082849006975
"118","LOC101890227",0.0424876637871368,0.786122573130081,-0.946720777283574
"119","LOC101890913",0.805828970922991,0.998847553168373,0.101676842205626
"120","LOC101891089",0.0312957779928935,0.74250863788229,0.484144647181833
"121","LOC101891260",0.63454419296799,0.998847553168373,-0.112983935347957
"122","LOC101891434",0.971163440446457,0.998847553168373,-0.0229219375197154
"123","LOC101891614",0.723944347792079,0.998847553168373,-0.84901077825225
"124","LOC101891784",0.987597082758839,0.998847553168373,0.0539099083820979
"125","LOC101891957",0.202169521097725,0.998847553168373,-0.473383823886515
"126","LOC101892131",0.761782350993264,0.998847553168373,-0.245212554897325
"127","LOC101892301",0.867762149209385,0.998847553168373,0.0686923633177593
"128","LOC109614461",0.640305917427316,0.998847553168373,0.205566483497362
"129","LOC101892470",0.526858939211565,0.998847553168373,0.168467884208168
"130","LOC101892645",0.886051394437358,0.998847553168373,-0.0604376037901061
"131","LOC101892822",0.0437917872006435,0.792023711092978,1.15258682808181
"132","LOC101894303",0.486382981321065,0.998847553168373,-0.459493629356852
"133","LOC101894468",0.925690783029533,0.998847553168373,-0.155476260702563
"134","LOC101894789",0.0325049312790247,0.74250863788229,-1.33080581922848
"135","LOC101895287",0.460339531735293,0.998847553168373,0.231946583147872
"136","LOC101895810",0.239007962751004,0.998847553168373,0.370010027382742
"137","LOC101895985",0.554021610367952,0.998847553168373,-0.115281880925851
"138","LOC109614485",0.252021854342694,0.998847553168373,0.353471425770637
"139","LOC109614484",0.532963616323971,0.998847553168373,-0.113471871729305
"140","LOC101896673",0.606884552056647,0.998847553168373,-0.0640298115296942
"141","LOC105262566",0.595594761547412,0.998847553168373,0.286895779888407
"142","LOC101897025",0.580327431498632,0.998847553168373,-0.131485427901095
"143","LOC109614502",0.526671030318012,0.998847553168373,1.16560033773248
"144","LOC101897201",0.16286609418988,0.995028502939496,-1.07448022414164
"145","LOC101897545",0.479438355376789,0.998847553168373,0.110645799048884
"146","LOC101897382",0.312531706260363,0.998847553168373,0.323702669734989
"147","LOC101897837",0.898760516404843,0.998847553168373,-0.038171505322515
"148","LOC109614505",0.780944717486123,0.998847553168373,-0.49522135104456
"149","LOC101898459",0.583547823381782,0.998847553168373,0.18738267109884
"150","LOC101898982",0.647469581425267,0.998847553168373,-0.162239984766287
"151","LOC101899156",0.881102895481653,0.998847553168373,0.11870998704631
"152","LOC101899332",0.604419666394429,0.998847553168373,-0.839804769669943
"153","LOC101899507",0.890067382030133,0.998847553168373,-0.0404359684415559
"154","LOC101899662",0.80842377505743,0.998847553168373,0.16134043245099
"155","LOC101900001",0.577160905311473,0.998847553168373,-0.101413423681125
"156","LOC101900175",0.87587975652815,0.998847553168373,-0.0703096649138952
"157","LOC109614529",0.496769985646785,0.998847553168373,-0.222805811622302
"158","LOC101900702",0.286607810259757,0.998847553168373,-0.778604196572671
"159","LOC101901225",0.509632333170479,0.998847553168373,-0.160207948001746
"160","LOC101901554",0.688997566322364,0.998847553168373,0.103344491397871
"161","LOC101901390",0.787398952565611,0.998847553168373,0.189238464629507
"162","LOC101901727",0.192787188249843,0.998847553168373,-0.178717971712495
"163","LOC101887711",0.489313662439551,0.998847553168373,0.183081055026206
"164","LOC101888045",0.908672072369241,0.998847553168373,-0.272206633940976
"165","LOC101888562",0.0059354715945546,0.398273656107983,-3.31742048124557
"166","LOC105262582",0.71328334839628,0.998847553168373,-0.174506159196365
"167","LOC101888860",0.832596778030716,0.998847553168373,-0.0861071828203556
"168","LOC101889160",0.676429753201903,0.998847553168373,0.431896285845758
"169","LOC101889333",0.593482153815545,0.998847553168373,-0.581448264110606
"170","LOC101889508",0.420578493136698,0.998847553168373,-1.11708897204872
"171","LOC101889785",0.126733139889464,0.967762618337526,-2.16694632634171
"172","LOC101890122",0.294750475170217,0.998847553168373,-2.02749671759917
"173","LOC101890287",0.820770538313742,0.998847553168373,-0.0373200036584614
"174","LOC101890459",0.0130198765560677,0.548010643212,-4.91008810206622
"175","LOC101890802",0.330248743810708,0.998847553168373,-1.13488395500758
"176","LOC101890977",0.888462111121245,0.998847553168373,-0.0355335053543725
"177","LOC101891148",0.662513992124575,0.998847553168373,0.145816932193368
"178","LOC109611640",NA,NA,-6.46256514649039
"179","LOC109611647",0.565165146521909,0.998847553168373,-0.343244884252924
"180","LOC101892198",0.768565656713963,0.998847553168373,-0.390057985816986
"181","LOC101893232",0.95497843380024,0.998847553168373,0.0592315526046768
"182","LOC101892707",0.926517697338574,0.998847553168373,0.0328467546572262
"183","LOC109611667",0.766210135298706,0.998847553168373,-0.149026408326901
"184","LOC101893837",0.459082983438739,0.998847553168373,0.162598123051952
"185","LOC101894010",0.582267776439109,0.998847553168373,-0.131784933957784
"186","LOC101894186",0.809236785796978,0.998847553168373,0.114790697551599
"187","LOC101894360",0.0246049936513178,0.685554368564972,0.511367975204388
"188","LOC101894519",0.712799683436409,0.998847553168373,0.372105654274425
"189","LOC101894680",0.208225658071728,0.998847553168373,-0.512904507240142
"190","LOC101894839",0.0664958699243409,0.881901735913544,0.227237915999863
"191","LOC101896732",0.0462175520013945,0.794189787178839,-1.50461800267435
"192","LOC101898919",0.615170646276744,0.998847553168373,-0.237718437646886
"193","LOC101898460",0.148897148627712,0.984549878693341,-0.282990814151924
"194","LOC101898750",0.636766403025884,0.998847553168373,0.0834514859520662
"195","LOC101899095",0.563905210983642,0.998847553168373,2.16361689124605
"196","LOC101899268",0.438665052657815,0.998847553168373,-0.208874137238761
"197","LOC101899663",0.255359965279864,0.998847553168373,0.337453366329059
"198","LOC101900002",0.498832046436395,0.998847553168373,-0.214229914248789
"199","LOC101900585",0.939604893791318,0.998847553168373,-0.0194217561116729
"200","LOC101901226",0.826495807728905,0.998847553168373,0.0508786339784415
"201","LOC101901057",0.665193316712439,0.998847553168373,-0.145282521542669
"202","LOC101901391",0.838543830401009,0.998847553168373,-0.239629551368311
"203","LOC105261477",0.658435277441353,0.998847553168373,0.41133520947314
"204","LOC101901555",0.983764453479479,0.998847553168373,0.00277381899740337
"205","LOC101901728",0.554550775694936,0.998847553168373,1.96073324951138
"206","LOC101887263",0.926421796922006,0.998847553168373,-0.0333370189967994
"207","LOC101887432",0.962960829899666,0.998847553168373,0.0196374375197507
"208","LOC101887609",0.350441373615769,0.998847553168373,-1.15950771280513
"209","LOC101888563",0.709802592796132,0.998847553168373,-0.154011870743072
"210","LOC101887932",0.378690182709845,0.998847553168373,0.144416804353991
"211","LOC101888104",0.255988649519584,0.998847553168373,-0.271355488793257
"212","LOC101888742",0.63899756850626,0.998847553168373,0.148224461492036
"213","LOC101888920",0.871435529425648,0.998847553168373,-0.154480145357477
"214","LOC105261485",0.814277070980471,0.998847553168373,0.0913140932047851
"215","LOC101888396",0.415782604707818,0.998847553168373,0.139704568475497
"216","LOC101889101",0.947236215279243,0.998847553168373,-0.0615751361221337
"217","LOC101889278",0.772659468726395,0.998847553168373,0.0622921641860681
"218","LOC101889452",0.795647949916929,0.998847553168373,0.0449372800346982
"219","LOC101889732",0.136191668291063,0.978777519172488,0.269953458067564
"220","LOC101889901",0.352632111888853,0.998847553168373,-0.880224693329518
"221","LOC101890228",0.877276324703399,0.998847553168373,-0.0758891525153779
"222","LOC101890568",0.555114810901204,0.998847553168373,-0.14462419854752
"223","LOC101891037",0.907445444008252,0.998847553168373,-0.112994131047177
"224","LOC101890863",0.133688847645082,0.976538978721581,-0.608801282440245
"225","LOC109611769",0.108680039834329,0.945372649933715,-0.538541382705841
"226","LOC101891208",0.0938436966043174,0.944265767074498,-0.540040194551561
"227","LOC101891385",0.53246228703119,0.998847553168373,1.19235092104576
"228","LOC101891958",0.668298196039449,0.998847553168373,-0.159077396991276
"229","LOC101892252",0.908897680052162,0.998847553168373,0.0150368065092399
"230","LOC101892534",0.0601472199197895,0.865788426207499,-0.357664218704335
"231","LOC101892708",0.985924477669056,0.998847553168373,0.00177838806809259
"232","LOC101892884",0.622763962220276,0.998847553168373,-0.109189269570039
"233","LOC101893055",0.721348514378989,0.998847553168373,-0.0658348633454573
"234","LOC101893672",0.53413926075408,0.998847553168373,-0.655587549865672
"235","LOC101893838",0.661231034904797,0.998847553168373,0.808372200296822
"236","LOC101894840",0.272365519915382,0.998847553168373,0.320308897951863
"237","LOC101894011",0.911092727063184,0.998847553168373,0.0168089495482181
"238","LOC101895007",0.422726344211392,0.998847553168373,0.15654744060667
"239","LOC101894187",0.143507419574413,0.981571336497357,-0.292504431202769
"240","LOC101894361",0.159266792602855,0.993090191156294,0.452312435508603
"241","LOC101895171",0.0443049221642104,0.794189787178839,-0.454773588749504
"242","LOC101894520",0.390987728511761,0.998847553168373,0.137373596864155
"243","LOC101894681",0.784290722556935,0.998847553168373,-0.0550146905584806
"244","LOC101895344",0.134550699822568,0.977684385183176,0.221519940662126
"245","LOC101895694",0.0125911509080977,0.542514782150853,0.393812038191447
"246","LOC101895869",0.240705059474489,0.998847553168373,-0.352390231730472
"247","LOC101896040",0.837844691552544,0.998847553168373,0.0259139910769563
"248","LOC101896317",0.785330872293364,0.998847553168373,-0.0896496077949482
"249","LOC101896494",0.563741154163547,0.998847553168373,-0.2873404878325
"250","LOC101896674",0.188998111919197,0.998847553168373,-0.383972215722062
"251","LOC109611826",0.3233656105309,0.998847553168373,-0.370244588049638
"252","LOC105261512",0.554365990154285,0.998847553168373,0.105405321063481
"253","LOC101897026",0.697778280163214,0.998847553168373,0.115748471388328
"254","LOC101897202",0.53829560223533,0.998847553168373,-0.117075901700483
"255","LOC101897383",0.0402029340862147,0.770057647465052,0.289678111814031
"256","LOC109611832",0.541193828940582,0.998847553168373,0.923539324061257
"257","LOC101897718",0.426408725714455,0.998847553168373,-0.517361252609344
"258","LOC109611835",0.684369455400694,0.998847553168373,-0.241136669019466
"259","LOC101897887",0.927500605357326,0.998847553168373,0.0301377756041423
"260","LOC101898054",0.44133110650187,0.998847553168373,0.127651367632304
"261","LOC101898347",0.164718719054941,0.995028502939496,0.435703960262093
"262","LOC101898698",0.646747113533818,0.998847553168373,0.42308127333676
"263","LOC101898526",0.581613997945345,0.998847553168373,-0.43486175674865
"264","LOC101899043",0.264668988404887,0.998847553168373,-0.285816143083922
"265","LOC101899563",0.53413926075408,0.998847553168373,-0.655587549865672
"266","LOC101899725",0.592215658576471,0.998847553168373,1.25843718263481
"267","LOC101900123",0.0616440999365338,0.869457827463052,1.87263613845113
"268","LOC101899896",0.173562277437523,0.998847553168373,-0.340904376726337
"269","LOC105261519",0.264649295619425,0.998847553168373,0.38842165914736
"270","LOC109611857",0.485212249575419,0.998847553168373,0.352030361157357
"271","LOC105261521",0.521181264745456,0.998847553168373,-0.162413625250289
"272","LOC105261520",0.734099110787176,0.998847553168373,0.21771009163271
"273","LOC101901336",0.737434506226413,0.998847553168373,-0.0743087427717808
"274","LOC101901165",0.923311334931224,0.998847553168373,-0.0553709823283857
"275","LOC101901499",0.552878323063303,0.998847553168373,-0.18739908869952
"276","LOC109611874",0.915074579062393,0.998847553168373,-0.208486628921238
"277","LOC101901662",0.0709116683486043,0.900657061569998,0.409379577350589
"278","LOC101887198",0.431797891972517,0.998847553168373,-0.128301562487002
"279","LOC101887371",0.174232108952647,0.998847553168373,-2.07444344961408
"280","LOC101887542",0.391433470595056,0.998847553168373,0.349903818413329
"281","LOC101887826",0.742481135426441,0.998847553168373,0.828180248112651
"282","LOC101887990",0.36701871133428,0.998847553168373,-1.36853743009281
"283","LOC101888163",0.963808189865117,0.998847553168373,-0.00897567200087871
"284","LOC101888454",0.168297511387094,0.997886292396898,-0.830830289435154
"285","LOC101888861",0.0195377058554874,0.633021669717791,0.687592622240379
"286","LOC101889564",0.873098211861136,0.998847553168373,0.126470296899059
"287","LOC101889733",0.345350502044818,0.998847553168373,-0.35036194498395
"288","LOC109611893",0.576098578737554,0.998847553168373,-0.20994840826843
"289","LOC109611899",0.557157258340926,0.998847553168373,0.99859745744952
"290","LOC101890629",0.767171462662613,0.998847553168373,0.04472512842569
"291","LOC101890978",0.994919681658506,0.998847553168373,0.00474030726577658
"292","LOC101890803",0.202575951281424,0.998847553168373,0.269245991865386
"293","LOC101891321",0.349627678371835,0.998847553168373,-0.141294269562191
"294","LOC101892253",0.615323453328224,0.998847553168373,-0.13541555349699
"295","LOC105261542",0.711608998438094,0.998847553168373,0.269569246301178
"296","LOC101892593",0.389078202157443,0.998847553168373,-0.188268127131904
"297","LOC105261548",0.710008630146765,0.998847553168373,-0.0522013910735361
"298","LOC101892765",0.0389516943829712,0.769186990408118,0.789573472431977
"299","LOC101892938",0.00788413665473712,0.453172627961721,0.64832185406851
"300","LOC101893116",0.296172756612951,0.998847553168373,0.421189900547953
"301","LOC101893291",0.000168458214848886,0.0555641512047647,0.762408069235886
"302","LOC101893458",6.58101173974214e-06,0.00533061950919114,1.39420844683178
"303","LOC101893619",0.465406220301186,0.998847553168373,0.328876821524696
"304","LOC101893786",0.167672935501713,0.99654669213282,1.65221856381056
"305","LOC101893959",0.119261783245322,0.962540257690588,1.44228680614377
"306","LOC101894304",0.460021679018088,0.998847553168373,0.595708357010435
"307","LOC101894132",0.121889329771609,0.962561976391077,1.48714515922073
"308","LOC101894469",0.0537198040101375,0.822108741531659,-2.70014647066696
"309","LOC101894634",0.447979533338974,0.998847553168373,0.131653901210037
"310","LOC101894790",0.512481204228091,0.998847553168373,-0.113360496503618
"311","LOC101895457",0.739749607332915,0.998847553168373,-0.282117693171785
"312","LOC101895583",0.119683004221354,0.962540257690588,0.491492831111289
"313","LOC101895758",0.633373928071153,0.998847553168373,-0.0975609987999282
"314","LOC109611934",0.706687401315246,0.998847553168373,0.715746706381749
"315","LOC101896041",0.772640702096857,0.998847553168373,-0.0764887867471724
"316","LOC101896202",0.939050651360387,0.998847553168373,0.108486128315566
"317","LOC101897384",0.600080705202845,0.998847553168373,-0.580953719333829
"318","LOC101897547",0.510251664138631,0.998847553168373,-0.55688791963394
"319","LOC101897888",0.656180112746241,0.998847553168373,-0.0986962747754168
"320","LOC101898055",0.25454066281628,0.998847553168373,0.176045950355735
"321","LOC101898233",0.777287544105898,0.998847553168373,0.0666951911278263
"322","LOC101898580",0.433912613714746,0.998847553168373,-0.126338410029279
"323","LOC101899392",0.82955376277804,0.998847553168373,0.806137904871514
"324","LOC101899564",0.91504925703467,0.998847553168373,0.26305445216985
"325","LOC105261576",0.589410380209943,0.998847553168373,-0.441514000865261
"326","LOC101899897",0.511801164295494,0.998847553168373,-0.194525006019417
"327","LOC109611977",0.473950066668745,0.998847553168373,0.2074999251847
"328","LOC101900765",0.533855575003398,0.998847553168373,0.103208692700761
"329","LOC101901121",0.596449163099863,0.998847553168373,-0.110671617783663
"330","LOC101900942",0.783752856431438,0.998847553168373,-0.0585184744366007
"331","LOC101887264",0.538447284451321,0.998847553168373,0.112000371236892
"332","LOC101901611",0.990739434367539,0.998847553168373,0.00189092760689529
"333","LOC109611988",0.391709486575398,0.998847553168373,0.312350002117175
"334","LOC101887433",0.992452304970523,0.998847553168373,0.002669677713332
"335","LOC101887875",0.333384227038695,0.998847553168373,0.777717981395741
"336","LOC109612005",0.15522878614521,0.991156776400159,0.868938957588721
"337","LOC101888229",0.773632327239512,0.998847553168373,0.157277746000965
"338","LOC101888564",0.0038955694409607,0.332569133827183,-1.92377890418224
"339","LOC101888862",0.754837559820971,0.998847553168373,-0.141613894542227
"340","LOC109612014",0.449185746180644,0.998847553168373,-1.22912077818679
"341","LOC101889840",0.695457335547071,0.998847553168373,-0.518923881280581
"342","LOC101890010",0.689138378920962,0.998847553168373,-0.167906733267953
"343","LOC101890172",0.888781519965666,0.998847553168373,-0.0376958263233498
"344","LOC101890349",0.305728509580198,0.998847553168373,-0.30509765693322
"345","LOC101890518",0.0375849703812384,0.763855492192026,-0.715010880289302
"346","LOC101890690",0.060696807657404,0.865788426207499,-4.61703255172923
"347","LOC101891615",0.654641778849222,0.998847553168373,-0.0515201067151901
"348","LOC101891905",0.101845069046504,0.945372649933715,-0.616760666472508
"349","LOC109612035",0.264472225947505,0.998847553168373,-1.30772189711643
"350","LOC101892594",0.787647966801348,0.998847553168373,-0.0567845446352908
"351","LOC101892766",0.315787824785047,0.998847553168373,-1.04740178244125
"352","LOC101893117",0.185348797381229,0.998847553168373,-0.419708219568997
"353","LOC105261613",0.64209046140128,0.998847553168373,0.374673699651818
"354","LOC101893459",0.335710083652476,0.998847553168373,-0.904107325658819
"355","LOC101893620",0.481986965003878,0.998847553168373,-0.254406517901984
"356","LOC101895117",0.51950440826609,0.998847553168373,-0.284810507467432
"357","LOC101895458",0.194296688368639,0.998847553168373,0.268723575976663
"358","LOC101895289",0.482342918764856,0.998847553168373,0.108372981674667
"359","LOC101895638",0.633239914541502,0.998847553168373,0.0783106844507334
"360","LOC101895811",0.976239353875777,0.998847553168373,0.0530924822764446
"361","LOC101895986",0.939050651360387,0.998847553168373,0.108486128315566
"362","LOC101896146",0.0321730571798792,0.74250863788229,0.375140539107355
"363","LOC101896318",0.498091369063691,0.998847553168373,-0.380161813744682
"364","LOC101896495",0.0709116683486043,0.900657061569998,0.409379577350589
"365","LOC101896676",0.58898459124275,0.998847553168373,-0.1730563994995
"366","LOC101896856",0.565389662747077,0.998847553168373,0.0837600097293404
"367","LOC109611610",0.28112336305087,0.998847553168373,-0.242625628906056
"368","LOC101897028",0.80385266587879,0.998847553168373,-0.086060882119979
"369","LOC101897204",0.213355045576782,0.998847553168373,0.164858205748791
"370","LOC101898407",0.950795178122264,0.998847553168373,-0.0544590138935945
"371","LOC101898234",0.792728214787646,0.998847553168373,0.0527587863314109
"372","LOC101897720",0.222869244580992,0.998847553168373,-0.27894283824437
"373","LOC105261633",0.684848287405242,0.998847553168373,0.189376954694449
"374","LOC101898920",0.213558609770247,0.998847553168373,0.519282058072506
"375","LOC101899213",0.0148685226609178,0.583422307871306,1.86106337286163
"376","LOC101899393",0.528044968838862,0.998847553168373,0.4987634258405
"377","LOC101899565",NA,NA,-9.04607010475831
"378","LOC101899727",0.48155379498519,0.998847553168373,-0.299452534943571
"379","LOC101899898",0.336995056573276,0.998847553168373,2.04822360928478
"380","LOC101900239",0.825411624122099,0.998847553168373,0.0674564766383623
"381","LOC101900410",0.116012487428173,0.960739782654407,-0.220762451471553
"382","LOC101900943",0.753186201584626,0.998847553168373,-0.898453797578252
"383","LOC101901288",0.538545346672777,0.998847553168373,-0.15520277374584
"384","LOC101901448",0.0264630996520957,0.70720114801668,0.322854204162564
"385","LOC101901612",0.719025915755849,0.998847553168373,0.232566276839271
"386","LOC101901779",0.210835445893708,0.998847553168373,0.191935530044905
"387","LOC101887314",0.926967122407944,0.998847553168373,-0.0559585668579246
"388","LOC101887827",0.889760726232644,0.998847553168373,-0.0549607885403376
"389","LOC101887991",0.0693547672918308,0.900469507616879,-0.535010200344528
"390","LOC101888510",0.507210882698835,0.998847553168373,-0.254569187039979
"391","LOC101888335",0.397370127023782,0.998847553168373,-0.161501493463185
"392","LOC101889335",0.622668425077021,0.998847553168373,-0.548093849947606
"393","LOC101889509",0.793284207179843,0.998847553168373,-0.429409115008014
"394","LOC101888685",0.788050868161778,0.998847553168373,-0.0585357024940161
"395","LOC101889841",0.647121350525563,0.998847553168373,-0.128297066755729
"396","LOC101888863",0.162914080666186,0.995028502939496,0.225968293990191
"397","LOC101890011",0.176995757141285,0.998847553168373,0.251268464634152
"398","LOC101890173",0.879702336794714,0.998847553168373,0.227696195928956
"399","LOC101889038",0.0685497539460392,0.893973819109788,-0.470070967099345
"400","LOC105261660",0.599515315612339,0.998847553168373,-0.458501778278192
"401","LOC101890740",0.704003834143225,0.998847553168373,0.0629027833205519
